day,customer_id,customer_type,total_sales
4/20/2019,1252525146196,Returning,79.01
4/20/2019,6478786380,Returning,48.70
4/20/2019,690925371476,Returning,101.20
4/20/2019,316086714393,Returning,77.35
4/20/2019,402127978521,Returning,34.73
4/20/2019,76837683225,Returning,39.00
4/20/2019,620673466452,Returning,91.10
4/20/2019,1740930744404,First-time,119.51
4/20/2019,271036416025,Returning,87.00
4/20/2019,680586018900,Returning,25.80
4/20/2019,845215891540,Returning,85.30
4/20/2019,28124250137,Returning,28.20
4/20/2019,1191956938836,Returning,25.00
4/20/2019,1156164288596,Returning,37.00
4/20/2019,1740971704404,First-time,33.25
4/20/2019,843420139604,Returning,35.00
4/20/2019,4060863750,Returning,198.90
4/20/2019,1740000002132,First-time,99.00
4/20/2019,1740901679188,First-time,0.00
4/20/2019,1148658057300,Returning,30.00
4/20/2019,4789153356,Returning,62.62
4/20/2019,1095152140372,Returning,120.95
4/20/2019,1740767985748,First-time,29.90
4/20/2019,348641296409,Returning,49.19
4/20/2019,861880156244,Returning,35.00
4/20/2019,6044797644,Returning,155.00
4/20/2019,664266539092,Returning,84.00
4/20/2019,1740717916244,First-time,83.60
4/20/2019,748022530132,Returning,68.10
4/20/2019,1740781387860,First-time,97.20
4/20/2019,854581837908,Returning,34.80
4/20/2019,6635240396,Returning,166.45
4/20/2019,5918305484,Returning,44.30
4/20/2019,670819680340,Returning,38.00
4/20/2019,1714573574228,First-time,29.26
4/20/2019,1739946557524,First-time,25.22
4/20/2019,1234723897428,Returning,64.50
4/20/2019,1740059770964,First-time,50.00
4/20/2019,1740747374676,First-time,84.00
4/20/2019,682582900820,Returning,107.70
4/20/2019,5599570444,Returning,118.40
4/20/2019,303163899929,Returning,137.20
4/20/2019,1175404445780,Returning,65.92
4/20/2019,1740720767060,First-time,0.00
4/20/2019,1182268129364,Returning,104.80
4/20/2019,1740633636948,Returning,60.90
4/20/2019,37144920089,Returning,0.00
4/20/2019,1740093653076,First-time,39.00
4/20/2019,609930903636,Returning,57.07
4/20/2019,745584853076,Returning,149.30
4/20/2019,6687290700,Returning,25.40
4/20/2019,618470080596,Returning,0.00
4/20/2019,1740762120276,First-time,115.80
4/20/2019,1737695068244,First-time,163.09
4/20/2019,627354828884,Returning,27.80
4/20/2019,1738773528660,Returning,36.00
4/20/2019,1233540874324,Returning,47.50
4/20/2019,1740903153748,First-time,0.00
4/20/2019,1251541712980,Returning,92.05
4/20/2019,1740355829844,First-time,67.70
4/20/2019,1233554112596,Returning,107.65
4/20/2019,624343187540,Returning,27.60
4/20/2019,742758383700,Returning,140.00
4/20/2019,674846507092,Returning,28.60
4/20/2019,155756134425,Returning,42.00
4/20/2019,660574208084,Returning,302.16
4/20/2019,3956451526,Returning,38.90
4/20/2019,358070091801,Returning,188.00
4/20/2019,1172674609236,Returning,28.50
4/20/2019,1739578179668,First-time,28.20
4/20/2019,1740818612308,First-time,26.60
4/20/2019,3881853958,Returning,39.00
4/21/2019,233350496281,Returning,52.90
4/21/2019,1741953073236,First-time,28.80
4/21/2019,401964171289,Returning,65.30
4/21/2019,1741752139860,First-time,47.50
4/21/2019,3111209030,Returning,799.50
4/21/2019,389646942233,Returning,116.00
4/21/2019,126437490713,Returning,155.20
4/21/2019,1741946683476,First-time,28.80
4/21/2019,847433891924,Returning,99.00
4/21/2019,129320943641,Returning,83.80
4/21/2019,1713509630036,First-time,39.70
4/21/2019,1112369135700,Returning,33.40
4/21/2019,6349288780,Returning,30.00
4/21/2019,429671186457,Returning,131.05
4/21/2019,1741826457684,First-time,74.00
4/21/2019,1741743161428,First-time,159.90
4/21/2019,690925371476,Returning,80.30
4/21/2019,1215389171796,Returning,40.80
4/21/2019,6509890892,Returning,40.30
4/21/2019,1685592113236,Returning,31.50
4/21/2019,1169487102036,Returning,42.00
4/21/2019,620652986452,Returning,127.17
4/21/2019,1229438189652,Returning,27.60
4/21/2019,4153386310,Returning,39.90
4/21/2019,1741705904212,First-time,127.45
4/21/2019,5379782540,Returning,87.00
4/21/2019,1180343435348,Returning,40.50
4/21/2019,1741617954900,First-time,32.45
4/21/2019,6236971212,Returning,99.00
4/21/2019,5205978636,Returning,149.90
4/21/2019,1741453361236,First-time,50.00
4/21/2019,1741626081364,First-time,37.80
4/21/2019,1741927972948,First-time,50.00
4/21/2019,3957274822,Returning,106.48
4/21/2019,398933524505,Returning,337.00
4/21/2019,416447791129,Returning,32.00
4/21/2019,1741823082580,First-time,71.60
4/21/2019,1741515915348,First-time,102.98
4/21/2019,6126665036,Returning,42.61
4/21/2019,1714599395412,Returning,216.02
4/21/2019,602569637972,Returning,29.90
4/21/2019,5811670796,Returning,32.30
4/21/2019,646181224532,Returning,29.90
4/21/2019,225252016153,Returning,108.00
4/21/2019,1741057622100,First-time,26.60
4/21/2019,1682369708116,First-time,89.54
4/21/2019,674878423124,Returning,35.76
4/21/2019,634970734676,Returning,43.00
4/21/2019,363040669721,Returning,30.25
4/21/2019,1206061662292,Returning,86.00
4/21/2019,1094328778836,Returning,35.00
4/21/2019,735934578772,Returning,25.80
4/21/2019,388379770905,Returning,38.00
4/21/2019,842085957716,Returning,33.00
4/21/2019,1097847668820,Returning,44.40
4/21/2019,3307741510,Returning,89.00
4/21/2019,1262187642964,Returning,31.50
4/21/2019,20503887897,Returning,91.40
4/21/2019,1713572085844,Returning,136.15
4/21/2019,1741587578964,First-time,66.00
4/21/2019,1741465419860,First-time,87.90
4/21/2019,1741644300372,First-time,101.17
4/21/2019,845751550036,Returning,97.90
4/21/2019,205775634457,Returning,41.40
4/21/2019,1741800341588,First-time,59.71
4/21/2019,4636006086,Returning,44.80
4/21/2019,602102825044,Returning,120.80
4/21/2019,1254471204948,Returning,28.20
4/21/2019,1164127502420,Returning,215.15
4/21/2019,113730322457,Returning,34.00
4/21/2019,635677343828,Returning,44.80
4/21/2019,5726458316,Returning,427.27
4/21/2019,156007989273,Returning,49.80
4/21/2019,623664595028,Returning,33.00
4/21/2019,1741649641556,First-time,25.70
4/21/2019,1741065977940,First-time,55.20
4/21/2019,856301830228,Returning,44.00
4/21/2019,671673253972,Returning,100.90
4/21/2019,335089827865,Returning,25.85
4/21/2019,1146257834068,Returning,39.00
4/21/2019,1178495615060,Returning,25.71
4/21/2019,1735959806036,First-time,33.00
4/21/2019,6661833292,Returning,26.80
4/21/2019,619440078932,Returning,28.70
4/21/2019,1235427917908,Returning,25.80
4/21/2019,1741664780372,First-time,72.20
4/21/2019,3517441670,Returning,94.00
4/21/2019,1741617954900,Returning,27.30
4/21/2019,696834424916,Returning,51.90
4/21/2019,138477895705,Returning,162.00
4/21/2019,1741513719892,Returning,-4.20
4/21/2019,15275229209,Returning,77.00
4/21/2019,696622579796,First-time,31.80
4/21/2019,659257000020,Returning,173.05
4/21/2019,1255959527508,Returning,144.85
4/21/2019,6499022796,Returning,47.30
4/21/2019,1148658057300,Returning,41.80
4/21/2019,4129443078,Returning,260.60
4/21/2019,128523436057,Returning,42.90
4/21/2019,605990944852,Returning,124.70
4/21/2019,297984327705,Returning,163.70
4/21/2019,1713728749652,Returning,80.70
4/21/2019,370800918553,Returning,206.60
4/21/2019,1164143853652,First-time,75.20
4/21/2019,1177547145300,Returning,27.60
4/21/2019,1741626146900,First-time,117.20
4/21/2019,609182548052,Returning,75.15
4/21/2019,1741560447060,First-time,48.35
4/21/2019,610461188180,Returning,68.80
4/21/2019,413205004313,Returning,43.15
4/21/2019,1741937311828,First-time,40.45
4/21/2019,684288737364,Returning,77.00
4/21/2019,1224243249236,Returning,26.50
4/21/2019,414318624793,Returning,56.75
4/21/2019,1741964148820,First-time,28.40
4/21/2019,1741628506196,First-time,42.00
4/21/2019,635942240340,Returning,55.14
4/21/2019,1260596494420,Returning,28.70
4/21/2019,1741708951636,First-time,270.00
4/21/2019,1180248440916,Returning,46.80
4/21/2019,1232165896276,Returning,33.80
4/21/2019,1741549568084,First-time,25.98
4/21/2019,1117419372628,Returning,148.45
4/21/2019,1223876902996,Returning,47.80
4/21/2019,395841798169,Returning,37.80
4/21/2019,4787029900,Returning,67.00
4/21/2019,1112190419028,Returning,26.00
4/21/2019,621853376596,Returning,71.11
4/21/2019,1152983859284,Returning,54.95
4/21/2019,622757249108,Returning,28.95
4/21/2019,1741614907476,First-time,27.74
4/21/2019,1251469328468,Returning,58.50
4/21/2019,696007458900,Returning,66.90
4/21/2019,42159374361,Returning,25.03
4/21/2019,1713509630036,Returning,176.15
4/21/2019,1223277379668,Returning,69.80
4/21/2019,1148036808788,Returning,26.40
4/21/2019,1188322213972,Returning,26.05
4/21/2019,1239157801044,First-time,40.00
4/21/2019,603540488276,Returning,83.00
4/21/2019,1678899282004,First-time,86.40
4/21/2019,196385046553,Returning,26.35
4/21/2019,1142836133972,Returning,28.00
4/21/2019,6648310860,Returning,30.00
4/21/2019,1735959806036,Returning,34.10
4/21/2019,684252528724,Returning,174.30
4/21/2019,297106440217,Returning,67.00
4/21/2019,1741866369108,First-time,143.90
4/21/2019,1741091340372,First-time,101.18
4/21/2019,1741743816788,First-time,92.00
4/21/2019,432500506649,Returning,201.20
4/21/2019,1741911883860,First-time,98.20
4/21/2019,4568488902,Returning,93.00
4/21/2019,5736325964,Returning,28.15
4/21/2019,208331767833,Returning,177.90
4/22/2019,109816709145,Returning,64.10
4/22/2019,1742704279636,First-time,51.90
4/22/2019,1742722564180,First-time,85.90
4/22/2019,1741516865620,First-time,27.93
4/22/2019,1742926839892,First-time,127.21
4/22/2019,1742053081172,First-time,49.50
4/22/2019,140349702169,Returning,62.60
4/22/2019,1229770522708,Returning,29.50
4/22/2019,1271495589972,Returning,201.20
4/22/2019,1737659973716,Returning,54.00
4/22/2019,1247025201236,Returning,236.30
4/22/2019,1248754892884,Returning,25.00
4/22/2019,1161711976532,Returning,65.45
4/22/2019,9046786073,Returning,77.57
4/22/2019,1170796445780,Returning,76.60
4/22/2019,620455002196,Returning,158.41
4/22/2019,1742809759828,First-time,107.70
4/22/2019,376884363289,Returning,34.90
4/22/2019,1742561804372,First-time,75.50
4/22/2019,138860199961,Returning,34.00
4/22/2019,1742888992852,First-time,38.90
4/22/2019,5406763148,Returning,73.90
4/22/2019,1200301998164,Returning,38.20
4/22/2019,5576683852,Returning,94.48
4/22/2019,1742734393428,First-time,97.50
4/22/2019,5083507020,Returning,29.00
4/22/2019,295698989081,Returning,174.80
4/22/2019,860818243668,Returning,36.80
4/22/2019,735007080532,Returning,74.00
4/22/2019,738749939796,Returning,119.90
4/22/2019,1143803248724,Returning,54.90
4/22/2019,168490598425,Returning,84.55
4/22/2019,390667239449,Returning,61.99
4/22/2019,855172317268,Returning,471.60
4/22/2019,5461626124,Returning,172.00
4/22/2019,1739096719444,Returning,46.56
4/22/2019,1208168153172,Returning,37.00
4/22/2019,659126517844,Returning,221.05
4/22/2019,1742900396116,First-time,30.78
4/22/2019,5054838092,Returning,40.20
4/22/2019,1741617954900,Returning,29.61
4/22/2019,1248378650708,First-time,191.00
4/22/2019,1103971450964,Returning,31.60
4/22/2019,1742675411028,First-time,67.95
4/22/2019,171253694489,Returning,77.60
4/22/2019,1742909603924,First-time,41.85
4/22/2019,1713509630036,Returning,38.80
4/22/2019,290823143449,Returning,38.00
4/22/2019,1237293072468,Returning,9.30
4/22/2019,1226113646676,Returning,44.90
4/22/2019,1179136458836,Returning,263.60
4/22/2019,620532498516,Returning,27.90
4/22/2019,626797772884,Returning,199.60
4/22/2019,429662076953,Returning,25.50
4/22/2019,1742669906004,First-time,56.05
4/22/2019,1742748123220,First-time,111.15
4/22/2019,98494119961,Returning,59.00
4/22/2019,196590796825,Returning,179.40
4/22/2019,379438235673,Returning,29.90
4/22/2019,1742647853140,First-time,61.00
4/22/2019,1239100227668,Returning,94.00
4/22/2019,1193096085588,Returning,106.30
4/22/2019,1174803218516,Returning,63.00
4/22/2019,1743067873364,First-time,48.00
4/22/2019,1222675464276,Returning,28.00
4/22/2019,678896697428,Returning,80.60
4/22/2019,235644321817,Returning,220.40
4/22/2019,618710138964,Returning,31.70
4/22/2019,1742730657876,First-time,40.00
4/22/2019,1253400772692,Returning,129.90
4/22/2019,1741973127252,First-time,29.00
4/22/2019,736709869652,Returning,114.17
4/22/2019,79914663961,Returning,31.50
4/22/2019,236989775897,First-time,26.88
4/22/2019,677682380884,Returning,94.09
4/22/2019,1682036457556,First-time,49.40
4/22/2019,1213401563220,Returning,90.00
4/22/2019,1233066754132,Returning,42.00
4/22/2019,603010170964,Returning,56.80
4/22/2019,1681104896084,Returning,26.60
4/22/2019,402863423513,Returning,155.00
4/22/2019,1743023538260,First-time,25.70
4/22/2019,1742492729428,First-time,88.40
4/22/2019,17452957721,Returning,28.50
4/22/2019,1742775615572,Returning,206.90
4/22/2019,4843776844,Returning,25.30
4/22/2019,6294386444,Returning,129.90
4/22/2019,622729592916,Returning,172.91
4/22/2019,1247170101332,Returning,103.70
4/22/2019,1742921662548,First-time,25.84
4/22/2019,432329031705,Returning,119.10
4/22/2019,665588367444,Returning,102.50
4/22/2019,861883498580,Returning,103.50
4/22/2019,1238092578900,Returning,33.00
4/22/2019,1742558953556,First-time,50.00
4/22/2019,1252466360404,Returning,37.65
4/22/2019,1174917251156,Returning,89.10
4/22/2019,429773062169,Returning,33.90
4/22/2019,1117881729108,Returning,67.00
4/22/2019,1742617411668,First-time,259.92
4/22/2019,1263749464148,Returning,74.10
4/22/2019,1741074694228,First-time,25.84
4/22/2019,1194906452052,Returning,56.60
4/22/2019,1157949030484,First-time,17.00
4/22/2019,1152743178324,Returning,95.30
4/22/2019,6347404620,Returning,128.61
4/22/2019,1742885093460,Returning,120.74
4/22/2019,1101861453908,Returning,42.00
4/22/2019,739961765972,Returning,82.40
4/22/2019,1742731608148,First-time,32.61
4/22/2019,4016868934,Returning,44.90
4/22/2019,282655784985,Returning,27.50
4/22/2019,1189342249044,Returning,44.50
4/22/2019,1239016177748,Returning,25.00
4/22/2019,312844058649,Returning,66.00
4/22/2019,1742556364884,First-time,42.00
4/22/2019,225214955545,Returning,60.00
4/22/2019,1742596669524,First-time,27.98
4/22/2019,1742489976916,First-time,138.90
4/22/2019,3900104070,Returning,110.70
4/22/2019,1157101256788,Returning,39.00
4/22/2019,602944536660,Returning,150.35
4/22/2019,5401432652,Returning,47.90
4/22/2019,1742690484308,First-time,138.85
4/22/2019,1209115344980,Returning,35.60
4/22/2019,620436258900,Returning,53.70
4/22/2019,1742798684244,First-time,164.79
4/22/2019,1254743703636,Returning,141.47
4/22/2019,1154997682260,Returning,36.80
4/22/2019,223599132697,Returning,34.95
4/22/2019,172938952729,Returning,55.40
4/22/2019,604086075476,Returning,177.60
4/22/2019,746454843476,Returning,56.25
4/22/2019,6595539852,Returning,127.45
4/22/2019,225353793561,Returning,38.50
4/22/2019,1134346731604,Returning,42.00
4/22/2019,1743006761044,First-time,25.30
4/22/2019,636495462484,Returning,279.90
4/22/2019,1249013334100,Returning,63.80
4/22/2019,1742980186196,First-time,29.90
4/22/2019,603100774484,Returning,46.08
4/22/2019,6682814220,Returning,44.00
4/22/2019,735904989268,Returning,25.90
4/22/2019,1262868955220,Returning,77.00
4/22/2019,1152937361492,Returning,53.60
4/22/2019,5517273100,Returning,66.00
4/22/2019,1742754480212,First-time,34.20
4/22/2019,698331070548,Returning,97.50
4/22/2019,1683356844116,Returning,25.20
4/22/2019,1737842720852,Returning,42.00
4/22/2019,296624881689,Returning,90.45
4/22/2019,396600311833,Returning,139.90
4/22/2019,1205178761300,Returning,139.90
4/22/2019,686273986644,Returning,193.70
4/22/2019,5927218764,Returning,27.94
4/22/2019,1129946021972,Returning,66.35
4/22/2019,679053262932,Returning,68.50
4/22/2019,1209981829204,Returning,80.99
4/22/2019,1686716842068,First-time,40.00
4/22/2019,395917656089,Returning,86.70
4/22/2019,1110329065556,Returning,51.70
4/22/2019,306061475865,Returning,288.10
4/22/2019,1112524488788,Returning,89.50
4/22/2019,1268558528596,Returning,25.00
4/22/2019,1742485454932,First-time,32.70
4/22/2019,611732586580,Returning,57.95
4/22/2019,107227807769,Returning,40.50
4/22/2019,45365723161,Returning,33.50
4/23/2019,681011773524,Returning,26.00
4/23/2019,1744565567572,First-time,81.90
4/23/2019,1153906540628,Returning,66.80
4/23/2019,1744581918804,First-time,95.00
4/23/2019,1126658375764,Returning,39.20
4/23/2019,628353859668,Returning,174.80
4/23/2019,1103461515348,Returning,49.00
4/23/2019,421880102937,Returning,31.24
4/23/2019,254584094745,Returning,56.85
4/23/2019,1744419782740,First-time,29.90
4/23/2019,1153918206036,Returning,54.35
4/23/2019,661275410516,Returning,44.15
4/23/2019,735972753492,Returning,0.00
4/23/2019,6310015308,Returning,161.22
4/23/2019,5713615116,Returning,36.97
4/23/2019,1266952241236,Returning,66.88
4/23/2019,389492736025,Returning,150.55
4/23/2019,1252777885780,Returning,28.95
4/23/2019,1148921544788,Returning,33.10
4/23/2019,6355456076,Returning,38.50
4/23/2019,1743192916052,First-time,54.95
4/23/2019,6534333708,Returning,68.40
4/23/2019,1178374996052,Returning,114.80
4/23/2019,1744898195540,First-time,30.95
4/23/2019,1743202779220,First-time,56.60
4/23/2019,1744561242196,First-time,95.40
4/23/2019,1744215998548,First-time,40.20
4/23/2019,1686768025684,Returning,30.75
4/23/2019,1242276266068,Returning,68.40
